i,t,V(t)
47,12.81590191149503,3.658451902031405
47,13.007874165102557,3.6374042474834596
47,13.761929096348736,2.8946777702182764
47,14.800234735511635,2.502997438132207
47,14.904003434819307,4.096867741387417
47,15.710425739360073,3.506790099289597
48,0.9758642129776457,0.0
48,2.015494536478764,0.0
48,2.4389677899566378,0.7671019286854719
48,3.0622281895969117,0.8952625076972142
48,4.234410445135764,0.0
48,5.072347762988318,0.0
48,5.332707049276651,0.663416488571718
48,6.652886643274389,0.5854324863482523
48,7.559589268581255,0.5027920004425779
48,10.89482258088831,0.0
48,11.623375767837109,0.10906131512764183
48,13.548046348017962,0.5392413704712915
48,14.825126428318905,0.1292319480780364
49,1.3479385883522899,0.0
49,1.838023126472991,0.46751168347336325
49,2.6778844883879476,0.0
49,3.8344129034649157,0.0
49,4.076920433517824,0.7908919230321221
49,4.594801089746988,1.3830366447817908
49,5.258562844479902,3.3167818939790426
49,5.574491154945971,4.118520893027771
49,7.130554566841468,3.4180691731164106
49,11.313136721924007,2.1040861906067345
49,12.14825058125441,1.6216810619335331
49,12.687369346890453,1.2686340230597606
49,13.488339974036448,1.1497471421191112
49,14.507055136886372,0.4702790982284342
49,15.051629375415136,0.8647267934892895
49,15.70603797152129,1.2912844348899488
50,0.5632088345524526,0.0
50,0.7675515084622055,0.0
50,1.946621737554129,0.0
50,2.211614307522446,0.0
50,3.0951055159672727,0.0
50,5.3319717264932995,0.0
50,6.020282359979597,1.8958165430570384
50,6.614006901378603,2.9026507068845513
50,8.2310427723575,2.0151538345215467
50,10.586228305196773,0.8285541686840645
50,12.868032881849114,0.0
50,15.352469595947221,0.0
51,0.737029816629942,0.0
51,1.9697545234901883,0.0
51,3.4699571139040666,0.0
51,3.9800986700417553,1.8156747139624603
51,4.804690353931639,0.9927250789813105
51,5.214152402865075,0.9844749221619222
51,7.174291989238366,0.0
51,7.361237653800268,2.1334667173587523
51,8.819015670303138,1.6461776339263121
51,11.132887106504791,0.0
51,12.21503659870908,0.0
51,13.184901078440681,0.0
51,14.146640775591358,0.0
51,14.39390021895368,0.44786410560984
51,14.653531204166818,2.4951143791475987
51,14.980290352500655,2.875432358898733
51,15.200022828681536,2.724576090077921
51,15.765063768829458,2.663309259635147
52,0.5686466564807494,0.0
52,1.6212622370409155,0.0
52,2.085707919486822,0.751259897962119
52,2.2173444251280507,0.7672425737771413
52,3.060659729442972,0.0
52,4.1126104189968355,0.0
52,5.06462401352017,0.0
52,5.207006782106129,1.8342361386505281
52,5.578261972053409,1.579070722009993
52,6.0110934940877545,1.2048955636076515
52,6.906855411235821,0.7985275496260936
52,7.493922187573675,1.9889338453320353
52,9.071132919582347,0.9115205105911834
52,9.36536435781717,1.2680986755724368
52,11.59730739148952,0.0
52,13.105218087371213,0.0
52,14.29994870371591,1.4863068982831837
52,15.524858132368756,0.6080458116792318
52,15.992399403588385,2.6798353474312586
53,1.5515092163212016,0.0
53,3.0242866608365917,0.3471112027922496
53,3.159707271693845,0.842197275496532
53,3.2496499208991714,1.129191535283399
53,6.918211520919767,0.0
53,7.079441753273308,0.16710564858728016
53,9.340912808094027,0.0
53,10.519227932516472,0.0
53,13.048435075000299,0.0
53,13.405386431620723,0.25935056453604943
53,13.458396800101127,0.5535125253932449
53,14.92585054660739,1.9414916409203897
54,1.0332313793150882,0.0
54,2.096105579671606,1.9836040161295485
54,2.1557589084821447,2.7422027276182925
54,2.931085679127506,3.2641590640682336
54,3.4822232309373446,3.565398847265168
54,4.659243003008056,3.575603939075495
54,5.807801897179792,4.801497535831692
54,7.089047957220159,4.074629145525494
54,8.35204150173837,6.181872074484881
54,10.449597145477961,4.117517388560751
54,10.965127800782643,5.521538490225445
54,11.445960936242066,5.1126202697804715
54,13.613495044659796,4.141278299631431
54,14.072018053541163,7.2257269033246505
54,14.238850112863844,11.037236632505257
54,14.702787453067163,12.357557783865778
54,15.624185523631201,12.783206298594408
55,2.0305213851012422,0.0
55,2.1169891893093573,0.645700218353185
55,2.5252580327379333,0.9019884161009774
55,3.643189356942786,2.819443229561207
55,4.637399048649539,1.8534288623370225
55,6.17048977490177,1.0410050321469044
55,7.026158761431438,2.7352750516528506
55,8.08864646551369,4.183332414141438
55,10.302400695165229,3.549502689988288
55,11.586304748328025,2.5790073510767093
55,12.949412373162685,1.6567098393341697
55,13.308744778636855,1.9883450867769497
55,14.16233464581375,1.4488606303534608
55,15.142545624237542,1.255808754210646
55,15.812099151323073,1.5132025522340493
56,0.21042655674956615,0.0
56,0.9850955292582116,0.0
56,1.5367718893358897,0.9238530164918268
56,2.0024537977061962,2.4982550742124623
56,2.1834700591752085,3.9925679115323494
56,2.976112439431471,4.227891262867541
56,3.97361852163191,4.59658431250789
56,4.564811946058759,4.092249819762717
56,4.79372440798433,3.885585663739953
56,4.865620301820528,4.015687399140864
56,5.7552603859101525,3.5774856759951548
56,6.423886897958592,3.5180055702348865
56,7.9251126020754405,2.4111818524129025
56,9.675042104521053,2.8956601116786844
56,12.974968968830511,0.0
56,15.23661009900355,1.3266348773508305
56,15.296018913236846,2.393208554050741
57,0.2635875800039523,0.0
57,0.4634354108480274,0.13203177957490464
57,1.297005168758392,2.3447880632007765
57,1.9661130814419039,2.0625598292235865
57,3.741119979829578,4.3606693409680135
57,4.0198242147866035,5.831344509414325
57,5.776009739065789,4.362057672508378
57,6.446824967199249,3.8048430912024442
57,7.7880746439901465,4.6486606879293895
57,11.273479128822187,1.482938841472984
57,13.380414094567906,0.34855350760951076
57,14.11068016090495,2.4712544134509624
57,15.183193697718112,3.022914327863906
57,15.777128289826972,2.725696267994544
58,0.14404089041655113,0.0
58,1.2218459371147112,0.0
58,1.4835609460226509,0.0
58,3.1924839061482446,1.741566500876818
58,3.8727856770221996,1.6472068986402588
58,4.027734682953341,1.554817874751449
58,4.376327954387055,1.3569285512651532
58,4.93316081063678,1.0600235229924893
58,5.130572893228962,1.0220426776218234
58,5.312862538105512,1.8036477414872376
58,5.682288917106426,1.975301185608326
58,8.79567163838145,0.0
58,10.41920124171147,0.44503171529399843
58,11.614795371326185,0.0
58,14.338142578039466,0.0
58,15.308892059071004,0.0
58,15.72245907150723,0.0
59,0.9385423234570206,0.0
59,1.769149933853952,0.5261667193672706
59,1.998081405806115,2.0179843230426147
59,2.5417287326497657,2.3526424554109786
59,2.7653494824555946,2.1651517349765075
59,3.317358791366731,2.001143676838047
59,4.058284654327177,1.942393186748979
59,4.380748515007902,3.149070652660411
59,4.8095575716675585,3.5557256341413557
59,4.941741112686935,5.2668858076223195
59,5.58569303666957,5.4054839395347845
59,6.42308288492554,4.616115923266031
59,10.85126173525685,0.7764983959658487
59,12.918021200138472,0.0
59,13.809879644164846,0.0
59,14.182254249661181,0.0
59,14.598751659024206,0.43626439805344397
59,15.657067416695172,0.9007651669648151
60,0.45482583599443205,0.0
60,0.9373748816812497,0.0
60,1.6413211789463151,1.208529761177218
60,2.4654507037774556,0.8116348759057346
60,2.5413007907792995,1.240658579038616
60,2.6828876619339184,2.6069702903709566
60,3.3680541604092102,2.664893311051115
60,3.882152557416169,4.191559908646775
60,4.671279628248881,4.411342875481965
60,4.734368280641635,4.519576404794065
60,5.299256643837352,4.09200730899782
60,6.432062155222068,3.198820827219768
60,8.57320543590366,1.060023482323595
60,9.846311589071316,2.398035647365729
60,10.84775920328007,2.014930169843787
60,12.574532042531622,1.1348473247122584
60,13.075102141407315,2.471023141428759
60,13.510455257293623,2.407997797170717
60,14.030592087099476,3.9311707206159965
60,14.940938489493652,5.1841335140691776
60,15.484685821712377,6.964413165015177
61,0.9152078939742601,0.0
61,1.1777081421742035,0.10222221007924714
61,1.76289797184652,0.6946411530091263
61,2.758673309260748,2.009258552950334
61,3.313553031118092,1.6333218159561285
61,3.462648498297845,2.022802162729194
61,4.192065929215146,2.977567172795516
61,4.448707079710059,3.9775901751370246
61,4.827411002333374,4.684775892785681
61,6.040759612284689,3.4780448367423795
61,7.178495969402699,2.823842060563863
61,9.206535874404352,0.952897180995797
61,9.913975246146213,1.103407069378339
61,10.937530613505748,0.6367177297760199
61,12.006808296366774,4.01591854160672
61,12.983827443330162,3.058818338649697
61,14.162060807319943,4.213279992310925
61,15.876673853226649,4.311699026326174
62,1.5733494130885224,0.0
62,2.7945887444344555,1.2481789559576901
62,3.964829353503271,0.9796003092000319
62,4.782480314457919,0.17937483735362653
62,5.674041896249525,0.0
62,6.038401728324009,1.5964083775226428
62,6.870163157672023,2.670992057149248
62,9.40563068762044,2.372226663416885
62,12.165432199491935,0.0
62,13.562360733151966,0.0
62,14.259006168904163,0.0
62,14.783862979379338,0.0
62,15.258489016315425,0.5022380884007287
62,15.607877565694201,0.28811996876446455
63,1.4866647493093272,0.0
63,1.659025725530498,0.0
63,1.8923821329368777,0.4480133528096879
63,2.00500326381449,1.2014928769532855
63,2.3633174246693534,0.9949185499622242
63,5.185818897300631,0.0
63,6.499499417182266,0.0
63,7.166205382505464,2.4765245653635217
63,9.230717609590256,1.4190972340103383
63,12.320676374421232,0.0
63,12.981211896847224,0.0
63,14.626924433299948,0.0
64,0.39461112057419645,0.0
64,0.5962009209278823,0.36088466240514927
64,0.8432904712723535,0.16670226136273464
64,1.4349932841906292,2.189387688033481
64,1.954679681749834,2.1700600218515804
64,3.01881635945631,2.073205859768679
64,3.906449764038259,2.5553249975991608
64,5.189526393229241,1.3836897419254204
64,8.154634223422953,0.19745342864638005
64,9.802699765935825,0.0
64,10.478684706865932,0.0
64,11.42380570055586,0.8826854139619016
64,11.928177289166367,2.856816981158374
64,12.411879202996781,3.4775997088382504
64,13.717034586287436,2.383077576461282
64,14.150926000611666,2.033109413747667
64,14.183686415918997,3.0457000823154354
64,14.805448419060243,3.5079447191114497
64,15.255119871660224,3.688796696071443
64,15.63405360912889,3.820035903106241
65,0.7846219957175454,0.0
65,0.8947633907570537,1.6693850157780878
65,1.9077256578379351,3.262216191746507
65,2.6311736527956993,2.9058969521217555
65,3.9665092429002593,1.6589122709019697
65,4.421235867927998,1.3108261740720397
65,4.667995270773439,1.1543165240847877
65,5.1918924290187,0.7487111082161748
65,5.6448699721401,1.5213442607495387
65,6.948823248046369,1.0816478896258688
65,9.808560352936142,0.0
65,11.02370670124239,0.0
65,12.940350280198102,0.0
65,13.792318287767994,0.0
65,14.369544420405598,0.800216579703255
65,14.642195987358841,1.1095930553537663
66,0.49710309366106126,0.0
66,0.9008289322701482,4.6237259069842045
66,1.9285082394609125,5.211501364246496
66,2.129111893804053,5.654961930709458
66,2.9364900557079263,4.961520036414084
66,3.3069137143282883,6.935260035828879
66,4.808621535988468,5.917196845415357
66,5.3615945449693845,6.293145599735311
66,6.894936637388331,4.801493514755874
66,7.4904980392871385,4.37056473805974
66,9.765219762784001,2.1501318396456957
66,11.655128434624624,0.8877512099998971
66,13.09164848649608,0.0
66,14.227245479302685,0.0
66,15.246399509748379,0.0
66,15.654512032644607,0.0
67,0.8269897013683936,0.0
67,3.177605604352204,0.0
67,4.156419942553493,0.0
67,4.711454798486508,0.0
67,5.135596097131284,0.0
67,7.758389339829663,0.0
67,8.345418416696926,2.3500416923617564
67,11.247310229324059,4.025685664850455
67,12.84503147094368,2.733063553949271
67,13.963409815916965,1.823361291896533
67,14.382540270944753,3.4287120062977245
67,14.688673318473704,3.8206158544762494
67,15.508490491643464,6.0780383212305615
68,0.45650033396495715,0.0
68,1.4420855974944142,0.0
68,2.0121758904111884,0.1764925174414662
68,3.2558993311575612,0.0
68,3.799099496085728,0.0
68,4.807519430566888,1.3520444305295385
68,5.401400725567144,1.0256146608705483
68,6.120390436108906,1.377513558716991
68,9.546633759604989,0.0
68,11.744218642527896,0.0
68,12.929483891775002,0.0
68,13.492837688347182,0.0
68,15.025285716885817,0.0
68,15.435275691653088,2.580028179557969
69,0.9037188474411185,0.0
69,1.7230176037387128,0.19865721533154668
69,2.0355402589767624,0.04626837185025767
69,2.898121714144592,0.0
69,3.8634835113421007,1.3389374226795434
69,4.4450044596373735,1.7953646494833921
69,4.9285038973972854,3.8059042930979587
69,5.160312635376404,3.845325139192491
69,5.429702448310199,3.749027378735888
69,7.386318420415774,2.767578028151169
69,8.413849900990028,1.857589482112791
69,9.160400258271451,2.201575989623899
69,9.72171400693056,3.687440789889127
69,10.098113666899415,3.640800714977039
69,10.861769122223912,3.852347394461441
69,12.66062602207316,2.9544481637038436
69,13.51475988936147,2.8071761685402645
69,14.032143424166694,2.374284403155659
69,14.603653182028856,2.4324001234958557
69,15.139637528849855,1.946347834924019
70,0.8457061298917974,0.0
70,1.028184106502521,0.74036845245007
70,2.288312602083382,0.22346808708904797
70,3.1948628216190484,0.6650139978367253
70,3.9856206128846305,0.07685492952261308
70,5.175463330531981,0.0
70,6.530714223435079,0.1473482017262997
70,8.186643113578388,0.0
70,9.498479647778074,1.3233874410254796
70,11.428447473212698,2.4223537310174503
70,13.41697214266304,1.0879601126191365
70,14.053153762604797,1.2315559360577337
70,14.68932463814768,2.982542861659035
70,15.35312429477178,2.511903601724399
70,15.440924585922204,4.236403485186231
70,15.86569572323264,4.40974810625964
71,0.8254053986853941,0.0
71,1.9736094042676682,0.0
71,2.1916657018507735,2.007981529241965
71,2.8670841984083353,2.5540986367346084
71,3.041951781892226,3.9021485804256217
71,3.514319255040964,6.954490600701237
71,4.700927497181734,6.52541914554414
71,4.849851763057995,6.781812206968248
71,5.39441895673808,6.841688554844276
71,5.747354062465101,9.139084674261799
71,6.186297292957042,9.91192412441005
71,7.163844278184528,9.075181142436664
71,11.740951838070973,5.653974083063933
71,12.382985938057155,5.379278522501694
71,12.562309494610775,5.223342038924113
71,12.837351449374628,5.151760088088933
71,15.511815488032804,2.7992684592403947
72,0.894988671544753,0.0
72,1.2482007267253312,0.0
72,1.314086261205756,0.979725447618214
72,2.140223338984183,1.420753224809703
72,3.0556943541349346,0.5375023734040154
72,3.5076179154095217,2.5942492776568
72,4.6070122750791995,2.9408114311225253
72,4.977146779785373,2.7972362384889617
72,5.15415495948722,3.101166689116625
72,5.498902749801836,4.977949159588676
72,8.35437915815327,2.3753862389521894
72,9.160722309730984,3.969373400592936
72,9.645884028545629,5.642128091641943
72,12.30639846916899,3.916558920188676
72,12.7516900433351,3.5345242919490842
72,13.319963636658112,5.825623885370836
72,13.498414532197502,6.2031783099670665
72,14.303167915230715,6.649960730812383
72,14.393183002722028,7.237763678206042
72,15.400543932058845,8.535654221498826
73,0.762291255865838,0.0
73,1.2932292403215753,0.8927551952892001
73,2.4819525127657576,0.0
73,2.8946802280498543,1.3345738082175616
73,3.2113157336851357,2.019196381986914
73,3.4410319511263787,2.4862118479652233
73,4.146991654011185,1.903309884768314
73,4.248531647786811,2.8284174868191685
73,5.957363831637403,3.254565714771402
73,7.398113383756133,3.003988090926016
73,8.324283164390165,5.1701295597133585
73,9.081971675390399,5.019193808880579
73,9.787772070445333,5.622837665255352
73,11.2877641329853,4.478745025080122
73,11.999406688320795,3.773328457749198
73,12.710214328110228,4.210197082800405
73,12.892159403041932,6.34696194884293
73,15.182916949962689,4.085023532797556
73,15.861904682036347,4.601105872799401
74,0.5321670458537585,0.0
74,0.6444736762081084,0.4342610697465251
74,1.4061547023294156,0.0
74,1.552114173778922,1.3102699589468254
74,2.637183549507909,1.3563915647112648
74,2.983828121901701,4.36319600388438
74,3.5490733951539895,4.138292338261447
74,3.9547981512539807,4.7016990363249
74,5.2241968338341875,3.830013681899993
74,5.349953711325208,4.121080598303654
74,5.544686338190409,3.9752896647455063
74,5.9124289088149755,6.9744879933738275
74,8.56070029529651,4.9986831366728275
74,10.0041093416613,3.612933028589384
74,10.510443453434032,4.660902666196357
74,11.739085711749123,3.607288489882
74,12.063885130285342,4.409447110632669
74,12.733015464452729,5.267926510070312
74,13.86114315769728,4.5188198182637525
74,14.282836768427739,4.710141821618734
74,14.760765052279275,5.162469495663341
75,1.5636737672044985,0.0
75,1.925228030849959,0.035438442683336735
75,2.495125070518673,0.13020359502827095
75,4.327516744782063,0.0
75,6.17136368665369,0.0
75,6.220971038597208,0.07753109956204352
75,6.421479404006509,0.056177418968602844
75,6.64690789902685,1.0864456356527663
75,7.3187344829590835,1.6955972814146227
75,9.295931701034037,1.1231443362100109
75,11.87508700222512,0.8454605764832692
75,12.467902712661735,0.9966215899822501
75,13.677325518702446,0.0
75,13.955192070242527,0.7535099538841106
75,15.046797302603311,0.1695121929208181
75,15.298497310234032,1.2214512845542327
76,1.029962999305503,0.0
76,1.662661428890789,0.8298969222818511
76,2.7522732059908757,1.3481723459483979
76,3.55105686377723,0.7956133403699366
76,3.8886784532906757,0.5747401773635546
76,5.04679120296637,0.10167242564437728
76,6.0803126865279395,0.0
76,8.58446239783355,0.0
76,11.245598519396312,0.0
76,12.467394624107284,0.0
76,12.998014001284936,0.0
76,13.4301780661011,0.0
76,13.748535839536235,0.8643493503449307
76,14.75272919759624,0.0
77,2.141521422585236,0.0
77,2.9995838453445574,0.0
77,3.2515148913716447,0.5069524198729685
77,4.338814049931327,0.0
77,5.365219402839306,0.0
77,7.996301922854705,0.0
77,11.138337337562124,0.0
77,11.888461219634276,0.0
77,12.460664906364109,0.3620856321565764
77,12.98030697649125,0.0
77,13.640601336689514,0.290414212478602
77,14.158393899453642,0.0
78,0.2294154445132034,0.0
78,1.1226194368839137,1.3820610451475166
78,1.581916635679951,2.190224949164089
78,1.71569423551755,2.8127482839498126
78,2.543718335968504,2.557923703646685
78,4.9349850560964885,1.1613122493855434
78,6.090876525540566,0.7509336264431993
78,6.6650466953762955,2.637071747902023
78,8.533812362170844,1.7368496461315575
78,12.456814003044897,0.0
78,12.621879101959584,0.3309794366494625
78,13.268957420075973,0.14555435875356793
79,0.7017662017939285,0.0
79,1.3396854249146493,0.0
79,1.6979981896816068,0.25614552395904844
79,3.984965329821474,0.738898726408439
79,5.0889696443844405,3.802273094516212
79,5.700214370961744,3.7711451476180535
79,6.512378233688667,3.6603620447237324
79,6.759712884248883,3.5138975160129715
79,8.173243587697788,3.5064721586084158
79,8.6707903336996,3.9285175994282837
79,10.227066139059785,3.4064107460442603
79,13.90979202447878,1.5386518158218365
79,14.76910133846363,2.096306213971609
79,15.35754260792779,2.1854110316398074
79,15.647251411071965,3.033092190309711
80,0.8399147065632558,0.0
80,1.826333780313326,0.0
80,2.167794677534586,0.0
80,2.733539509439155,0.44725315669012033
80,4.376929430238626,0.0
80,4.474813955155223,0.9334162989746861
80,5.273572332098968,1.1575362249144039
80,5.5901194390695075,0.8467214541358624
80,6.524677782707558,0.05115862419773087
80,7.033352168290428,2.507814976337187
80,7.776753754661083,2.180501628864926
80,10.502109783225036,0.0
80,11.920481455330304,0.0
80,13.709727368008533,0.0
80,13.929617466492326,1.9737020823363842
80,14.13910409722723,1.8126312582307742
80,14.431628037283193,3.8574907560885308
80,15.041329559334615,4.158732895379044
81,0.4553966664636289,0.0
81,0.5430033273021956,0.5097489255969708
81,0.9607228766835774,1.180563367704058
81,1.5794804238794222,2.3391877750034755
81,2.015268992091335,5.4541948964204385
81,2.2809161160736338,5.60349980381796
81,3.006748133144707,5.854150676099688
81,3.22034106283707,6.092353598558711
81,3.5983501302440035,5.872565132869374
81,3.798002283490799,5.833670720518306
81,4.1557825974231815,6.412414349707893
81,7.700542443161102,3.209808019696118
81,9.017498031934208,4.471854435710542
81,10.7932114557254,3.0234804137893785
81,11.78996982730572,2.35244910215277
81,13.788445271896661,0.3919910445494459
81,15.545086291255664,0.0
82,0.7115993488538094,0.0
82,1.6201965714248143,0.0
82,2.4366163982153406,0.0
82,2.8269362982418245,0.39003327358328077
82,2.9443591923446246,0.7358374122886906
82,4.030637875834659,0.0
82,5.924992073724211,0.0
82,7.374643024388229,0.0
82,8.307771217636908,0.3667256964926011
82,10.032346564750652,1.9522402541588377
82,11.02448988042196,1.1082859985970874
82,11.187047054986001,1.3308092408873757
82,13.591209006253061,0.0
82,14.123977276867045,0.0
82,14.840753893599324,0.0
82,14.913137761467313,0.2588769801121593
82,15.804661173768443,0.678580623603315
83,0.5091438134870179,0.0
83,1.1184321556402852,0.30055508512400597
83,1.2949478790872502,0.12414824969950557
83,2.047656451255678,1.3995642321021418
83,2.327347911648689,1.4341445990089534
83,2.9562146079041716,2.7526455733702857
83,3.1438500383675856,2.8634166325671226
83,3.692008863178037,4.106106583839605
83,4.019917813112733,4.801922035504262
83,5.185977575427581,3.857685891914815
83,5.589067470268941,3.693711340952476
83,5.893284666954541,8.839990233126235
83,6.366452853370812,8.544895347244466
83,7.354094478886736,8.169697113606519
83,9.840478605222879,6.1948086669687195
83,10.264733629738007,6.484326966504102
83,11.192028750632762,6.672585981941826
83,12.7931751258059,5.317129199883622
83,15.1506591334942,5.028799958302793
83,15.620233660838217,7.092360125640205
84,1.601392395041281,0.0
84,2.3524730543078727,0.0
84,3.683804406307346,0.0
84,4.248313772228457,2.110437598684995
84,4.966291394887842,2.4117843844272624
84,5.619611982923622,1.798121157467757
84,6.402859168211082,1.8593038071183265
84,11.865864006770034,0.0
84,13.539606555041406,0.0
84,13.787498202860693,0.3184485514834048
84,14.841422513037077,0.0
85,1.6349496842837143,0.0
85,2.157229887758387,0.0
85,2.5626659528523215,0.0
85,2.956066149488665,0.32989630144270654
85,4.392177311818148,0.0
85,5.8202705132178,0.0
85,7.834351524183859,0.0
85,11.408521074273079,0.0
85,11.70962607232964,0.409650073195829
85,13.221645981188153,0.0
85,14.215970885887826,0.0
85,14.713873502220103,0.0
85,15.096391766753786,0.3329807049652054
85,15.947721420965005,0.0
86,1.4438600218272553,0.0
86,1.9162127755955698,0.3141054755984123
86,3.1449253972234636,1.1797135588996275
86,4.298775627334314,0.1722983091724049
86,5.091289124105572,0.010284976090702003
86,5.643454146426175,0.6374045685856897
86,10.109228889193217,0.0
86,11.286791406327156,0.0
86,12.571371700175579,0.0
86,12.652533585469035,0.1395134417525199
86,13.068312557231014,0.0
86,13.424261679933636,0.02076054708632391
86,14.146976110182852,0.9075065540094691
86,15.129600698402193,0.03776763943574046
86,15.319842248322404,0.402095816058619
87,1.3603743169628995,0.0
87,2.077381333097723,0.0
87,2.7086537022699297,0.1623826221030833
87,2.8605614182206014,2.1042429790613775
87,3.65083671173907,1.4546244439706384
87,3.9677463992300805,2.082209843763183
87,4.773424961811512,1.710236569254919
87,5.144343090830777,2.3056900640260176
87,5.881900410567396,1.7744211080793717
87,6.665274780515439,1.2358019844505412
87,8.6546800162478,0.0
87,11.944142084824444,0.0
87,12.381979609973994,0.23368396360123356
87,13.535744945834763,0.0
87,13.593896150874516,0.7067120622250158
87,14.113338720669757,0.8390536337833069
87,14.90332525012462,0.37393025878672553
87,15.695330973321004,0.0
88,1.3228011229540415,0.0
88,2.2980227916799607,0.0
88,3.085988494176081,0.6722283370214153
88,3.3851553993325654,0.9615615872972992
88,3.548392627855116,0.8481894598694736
88,4.4996984872928465,1.8703465893705165
88,5.783734697959566,1.890951556321113
88,6.989158141088435,1.7160293147530923
88,7.854651739631015,1.0275435470447
88,10.425239467156553,0.0
88,12.133414537533907,0.0
88,12.285024878872965,0.0
88,13.218385177118865,0.0
88,14.515992993240742,0.0
88,14.665662349080376,1.0192103919910824
89,0.9387915205504712,0.0
89,2.077522667858043,0.0
89,2.523810729127495,0.0
89,3.423267792093405,0.0
89,3.660212230105264,0.0
89,4.089312528985878,0.07014456507595934
89,4.26508769076159,0.0
89,4.745119714304524,0.26737469159107885
89,4.9751686734862375,1.0707373677044236
89,6.088635487632792,1.607205929785926
89,6.481299749448489,1.5448704752728388
89,7.672391120443452,2.3430687029473845
89,11.321337398501054,0.0
89,14.133539402331449,1.7249814243710393
89,15.053861339316853,1.6340818088125668
89,15.626249129055957,1.26715560986513
90,0.5227327148941046,0.0
90,0.9054173723437409,0.0
90,1.1228394865430784,1.9573236241608847
90,1.2456947773126943,1.9292405350895339
90,2.136986756075209,3.869782870969974
90,2.422146057775253,4.490536995690137
90,2.7352655633916982,4.647285878249788
90,3.290607607557713,4.974099891046274
90,3.556068937849765,5.414732395823474
90,4.236025972827739,5.572986699471231
90,5.67485934597149,4.890843715015791
90,8.511314164378488,3.398490454027445
90,9.12399168996373,4.709650572543261
90,12.55942373421165,2.370104110628904
90,13.300970137523805,3.510757094436266
90,14.203818068880802,3.8953450983701767
90,15.21365566343632,3.1117379097676565
91,0.60734790724545,0.0
91,0.7636037000894602,0.24073506228791386
91,1.415453523163268,0.0
91,1.52258401080949,0.25728499776521363
91,2.0530492200799015,2.2948805058811406
91,2.9711431620004496,1.7411334899802546
91,3.0165522230705677,1.9123673683682108
91,3.4958217012264896,3.0501523435314364
91,4.689324355893907,2.827636684011994
91,5.015376530111401,2.584391892543607
91,6.972513457848837,0.7780167995123152
91,7.579408192983912,0.17952609322670485
91,9.280944255128393,0.0
91,10.488456460724779,0.0
91,12.383334599033889,0.1205582329110868
91,13.355515280938613,2.710534401005779
91,13.616618786830072,4.850404109513265
91,14.273226269976647,4.206746610181011
91,14.390000481078783,4.720051905217968
91,14.65626785604659,6.288752868212628
91,15.03982027656343,6.593375640577489
91,15.441740562100891,6.222955211146583
92,0.8297863094694882,0.0
92,1.1002979984328434,0.41099971596506335
92,2.717344903452159,0.0
92,3.042866530308283,1.1956126276057781
92,3.5876834398784565,0.893293726399594
92,4.245302325821434,0.30441594597410815
92,4.3934252827984475,0.2138998180443094
92,5.807106573058016,1.572191602526006
92,6.585132978256189,1.698456939100234
92,7.3793962498262475,1.8348059921748634
92,8.591830458709216,2.6280022160282215
92,10.989152301981212,1.5356960444506604
92,13.56300044315462,0.0
92,14.956424998293246,0.0
92,15.62993212205655,0.2079970320943616
93,0.6184680076017205,0.0
93,1.672442713586169,0.0
93,3.0621692829023175,0.661515743885909
93,4.310968807959668,0.0
93,5.189342563983293,0.0
93,5.653284040759027,0.4048221101422529
93,6.4055927762115505,0.059841529796966775
93,9.38727294889232,0.0
93,11.213644396717626,0.0
93,11.73229131756967,0.0
93,14.032473238420355,0.6564060367743991
93,15.621670126124634,0.3850873405667983
94,1.682010447414859,0.0
94,2.2934276127927493,0.02858528311317965
94,4.448764246670518,0.0
94,5.179804131789894,0.8182893307615187
94,8.756669552114808,0.0
94,9.052485545599739,0.0
94,11.186680052919845,0.0
94,12.90734647761237,0.0
94,14.8342178419524,0.0
94,15.219878118350563,0.9612294673121955
94,15.269943425061996,1.2709536237102144
95,0.41863837164883244,0.0
95,1.076076996280032,0.306916949930059
95,2.0187981985563916,0.7062140600595597
95,2.139313317742372,4.2382280271206065
95,2.9303480760023644,4.470347601085559
95,3.603655208071063,4.917492400183089
95,4.466213274833101,5.496569415059595
95,4.589908127340065,6.544160863217885
95,5.596235284406581,6.123442804565972
95,8.30117006572565,4.873421158927888
95,8.873201207083993,4.66184061154881
95,11.349481229162631,4.366046674181233
95,11.863321768887932,6.4018851746978935
95,13.1294503634676,5.498356713355879
95,13.904340263492884,5.164699305869193
95,14.293442528179067,5.452772312112808
95,14.859299853816868,5.471085057454154
95,15.508569938522987,6.477454644948924
95,15.961828074989967,7.470678846901027
96,0.63467361155612,0.0
96,1.3586498448731796,0.0
96,1.8658023798179086,1.2123447246460244
96,2.0184863757642955,1.3109495287535704
96,2.2070852591625343,1.223470881150067
96,2.268912689553434,1.2593106785655481
96,3.343206596430821,0.6360722423377818
96,5.091915156371066,0.0
96,5.884619395613761,0.0
96,6.618089950263557,0.0
96,7.526114072937419,0.017682504093118112
96,8.281146714690195,1.3096636541767435
96,11.395435666897475,0.0
96,12.733342952359505,0.0
96,13.038541123752939,3.94709921119275
96,13.300976283465635,5.56063702711133
96,14.010129705492847,4.972559769040541
96,15.043989037517575,6.245225261711018
96,15.279081490011599,6.375290129418436
97,1.020053662574403,0.0
97,2.1393753461158007,0.0
97,2.3594909640750354,1.3087442444810704
97,2.9942647462182546,1.1105134701691983
