i,t,V(t)
47,6.337639276557974,1.0808288326739361
47,7.6415831817865385,0.9994653616987232
47,8.070023351063448,1.2129326443774442
47,8.094492772373481,3.867722543536048
47,9.541757416541758,3.099550739140387
47,10.224200454775463,3.8532973287602217
47,10.588457273291716,7.190726140501932
47,10.816010664247418,7.264141611766218
47,11.247558329015282,8.77166844195332
47,15.148304095477245,7.068231120450614
47,15.542152157699297,6.990039122277815
47,15.658203776359779,7.21532029956843
47,15.662560874044777,7.485145754188755
48,5.584551290195654,0.0
48,5.72835546141241,0.12160034404701481
48,6.355266359882193,0.983612080059153
48,6.832465972651428,1.6969876494532636
48,7.265392919472196,2.756056011921207
48,7.283619710614647,3.535224466693899
48,7.400703552640267,4.2938990717884735
48,7.8147257082315225,5.317231265217615
48,7.936910768949456,6.1188219793597325
48,9.460194915869923,6.747384440989926
48,9.867092772449654,7.164548723811386
48,10.259428397056103,6.927662427749776
48,15.799497262071151,2.222086959282562
49,0.04818356238394923,0.0
49,0.3322817803562674,1.0003578010406646
49,0.36648581775175515,1.6977520112792526
49,0.5000809119372316,3.8345544947936183
49,0.7009366086743904,6.58105923177075
49,0.9372552169913447,7.378140076538826
49,1.168518224019296,7.883021762987292
49,3.9077058266015827,6.419960520658959
49,4.337577868722659,6.254971063000983
49,5.881566516419372,6.462069955907074
49,6.363823899020911,6.3236408640641235
49,7.326491377453126,7.951425497319305
50,0.12957303493245476,0.0
50,0.29918899932627363,0.0024105499115109064
50,1.0710325227711084,0.0
50,1.180432582584715,1.1757790246917763
50,1.7319693782685277,1.1347797833975377
50,3.858749958059712,0.0
50,5.231045120015656,0.0
50,6.407057707682026,0.0
50,6.5707970310956805,0.00973200748733305
50,8.490837461232555,0.0
50,8.769202949710818,0.7424518059046505
50,10.891412152395455,3.137791329817375
50,13.322012218268535,2.4413495355402692
50,15.667653483595485,1.0531893236523777
50,15.937892564464654,2.1375930952274595
51,0.18084569741782974,0.0
51,0.3594086249063647,0.149096812182551
51,1.6880634301966073,0.0
51,1.984307688075738,0.3753200857842711
51,2.8826269377030322,1.520274655170606
51,2.883258494975622,1.9720846667583296
51,4.028375471084836,0.9701510182106323
51,4.22507563154099,1.4904165873687885
51,4.538206722115058,1.321140346631566
51,4.593975092644704,3.1434987318907925
51,4.627292636660111,3.584392567121033
51,5.124015216795187,4.058158920056386
51,9.786626749093111,0.8134100465010228
51,12.064191478868214,1.9918846516532742
51,12.252382809157291,2.0668931605600793
51,14.959771690898993,0.0
51,15.397140279574007,1.3350665199647551
52,0.6564623355240419,0.0
52,0.9846157162742466,0.17765912842553955
52,1.3298850976865535,2.0925360970217337
52,1.870549186646341,2.7675775884699716
52,1.9281004222862288,2.9053365695291475
52,1.9470161848406926,3.131697111234662
52,2.415820855315579,6.238718976603664
52,3.979786322481683,5.953847017499825
52,4.567071002214784,5.7039718282630245
52,5.089711904542403,5.974747300236321
52,5.20995659929229,5.969014704894607
52,10.998450460145671,0.29661061734797145
52,11.334776270057054,0.38433226777002716
52,12.54134338669743,0.0
52,12.925245351089341,0.0
52,13.131781082847542,0.48630026849508745
52,13.841876868230676,0.43744699155591427
52,15.620412956371142,0.0
53,0.008342881591006285,0.0
53,2.672335105889905,0.0
53,2.914837676490496,0.9790390937869011
53,3.241492431962622,1.3874364424772645
53,3.2629378555885,1.5800608650400831
53,3.548509005832961,1.2977557628543757
53,3.613592664905033,1.7879717238468333
53,3.6418521068688094,2.1650453518159543
53,3.673191541124583,2.1385889955820883
53,4.50504728455591,1.7349503644901683
53,4.740911426065228,1.6790584541432088
53,4.902953701255212,2.10040699922113
53,5.86091671383543,1.5543290983063685
53,6.576504392064922,1.568124692579636
53,7.4688827836159835,0.9195495508805787
53,7.569371455656107,1.1662332081780546
53,13.564160920694452,0.0
53,14.602554862000716,0.0
53,14.68910088754812,3.4933889360871593
53,14.885086245262663,4.014676361918195
53,14.935359838583828,4.178733446873378
53,15.212046811182312,5.05705310622046
53,15.806252434383833,4.910966489258453
54,0.35855515605945215,0.0
54,0.45101682964650297,0.45866836821186946
54,0.8378576197494245,3.118305794595014
54,0.8996860928130862,3.4894130053625783
54,1.5166458325296657,2.8906592221120944
54,1.5381587377385944,4.496743486081966
54,1.7529606477781883,5.469166439923411
54,1.7575207375180173,5.914137559546579
54,1.9707429181850051,9.134735828071246
54,5.14648685254069,6.999143557893926
54,5.350756801650153,7.144227711996111
54,5.363526400809946,7.1781581046156155
54,6.921069725747792,6.87191866835593
54,12.291211978139089,2.4510818844622824
54,13.653893367590852,1.4972230001827935
54,15.098825186783808,0.20098695851357665
54,15.251007864129612,0.1536254980367236
55,0.47743463053154905,0.0
55,3.326035279252905,0.0
55,3.502132062213021,0.9951276663668738
55,3.7577309242039316,0.7876160774481681
55,6.652759890042494,0.0
55,7.030466177296237,0.1817220857904438
55,9.09167516159842,0.24633449908233374
55,10.620058066825605,1.2678905998907641
55,13.44760466016558,0.0
55,13.672174691345447,1.3553544743185206
55,13.751092237302212,2.246828673271847
55,15.52457459117166,0.8476127504221178
55,15.655076661592462,4.839110532459507
56,0.4775883586426395,0.0
56,0.6345843680861339,0.0
56,1.052598868866532,0.27306953917526244
56,1.39124757900977,0.7089632628926392
56,1.6243603375783164,2.5159344704150346
56,1.6847720580688215,2.8547934795405148
56,2.0801434932963034,2.929976764131463
56,4.0587502607404256,2.5508492255023114
56,4.651168399752055,3.4106621716617638
56,5.41846993399307,2.7302195691024247
56,7.200599066807309,2.1278276256137865
56,7.4343801585512725,1.9729530811122338
56,7.721350866697319,1.8879800022032969
56,8.620544131425445,1.268479062095837
56,8.854831210767049,1.3652097467299789
56,9.790067098184775,2.5842574338286095
56,10.016367637000348,5.493152534717332
56,10.623877973798647,7.120049959630425
56,10.754375796591736,7.051188911545383
56,11.679905866236746,6.89784490181645
56,12.184493712267761,9.865510451130302
57,0.28513504640320675,0.0
57,0.367937793595232,0.25042994284664494
57,0.386696852727256,0.6830775258731536
57,0.44717316555195213,3.6689272545846934
57,1.079569033526905,4.094928174401026
57,2.6461522681930973,2.8914394210504923
57,2.733191259860181,2.8659948495883403
57,3.630644462738157,2.0146091955011087
57,4.303906561475582,1.836110173989648
57,5.103536178895689,1.3063312920488341
57,5.943946668710243,1.2489602102512387
57,6.534152368290632,0.7251343641982134
57,6.756097378950747,0.7920322701785252
57,7.306744006844961,0.5209613285969856
58,0.36385438030287925,0.0
58,3.0010089969899356,0.0
58,3.0029894499130307,0.0668491471469177
58,3.8149107953666817,0.0
58,6.3256012811307665,0.9397989752383262
58,6.488112715824392,2.4582231050054717
58,7.073035216044127,3.5651305569285645
58,7.346429025821806,3.848838004712567
58,7.563035549136023,3.792837466404598
58,8.506523087596065,3.8751557388884397
58,9.041311082784699,3.5060499127278693
58,9.095067231134983,5.119110030669411
58,11.019917080215363,3.200854445814664
58,13.32043488115684,2.1067435738929294
58,13.738449201650239,2.268863487298707
58,14.054920592402473,2.634109780157426
58,14.523133262721247,2.9153964969356654
58,14.797681235685872,2.9340843467537314
58,15.073446375842803,3.015180153806501
58,15.738528226429693,3.095107544146672
59,0.3841019176188252,0.0
59,1.1718596637264331,0.0
59,1.8336862312754743,0.0
59,2.332520081800969,0.45409356546236035
59,2.814447974662468,0.3500951316919161
59,2.9641295923327537,0.23654354339298836
59,3.4445521155759655,0.0
59,3.647955980551342,0.34835102563537035
59,4.92224041937814,0.7679941267539325
59,5.880640355103062,0.3240007155820779
59,6.269660740698439,0.2099544974176899
59,6.42470572636551,1.8982532262509586
59,6.880831812250804,1.4856352891308355
59,7.54719906577262,2.2037725044945717
59,7.824604534136118,2.341584292252553
59,9.643334893854071,5.2664624033615395
59,10.933858376772353,4.054844442184601
59,12.02049019070403,3.3461751958243635
59,12.108079640722881,3.962211579202183
59,14.375593970216284,2.737285964192728
59,14.441717135094022,2.924519934933968
59,14.488703249142368,2.9042320972333684
59,15.052750138294757,3.7882538805769195
59,15.541378280983109,4.112155686859787
59,15.546627113691498,4.110611249241867
60,0.08782747716979715,0.0
60,0.4111829827300035,0.8279893181229883
60,1.146750697515497,0.6993444259414111
60,4.778640707839603,0.0
60,5.055669875442696,1.475083571122287
60,5.458099742288864,1.5775274944108444
60,5.476448577670835,2.937159453163093
60,5.76225223888447,3.054097802954951
60,6.008428408407677,3.061686145998437
60,6.077504104036376,4.452014806636173
60,7.2329547886150864,4.305474159725365
60,7.485572838538511,4.833089013394454
60,7.486409610444729,5.019342591710333
60,9.28516714489569,3.3579043246588443
60,10.760988463643786,5.293447280308608
60,11.503869204969485,4.819258831942899
60,12.060010545338177,6.111206979170657
60,12.723996997993583,6.293910520635274
60,15.05983213807583,5.615644736397587
60,15.72458951643794,5.957710341835837
60,15.867792505525735,6.518508795340593
61,0.5783729247822831,0.0
61,1.219410672765186,0.047588248296773994
61,1.7061786649170663,0.0
61,1.9253939954893429,0.9583934420299192
61,2.677777928911351,0.22329847571928646
61,2.7466021538587118,1.1856020361173893
61,2.804148059457732,1.8183639965884453
61,2.8855778444484415,1.9725031721611521
61,3.3421809404780998,3.200082517115117
61,3.4514551644987908,3.335780598030612
61,3.869105026141857,3.4039412054184877
61,4.11152367777017,3.4412940880045237
61,5.015924045801601,3.506971540243164
61,7.086244330141674,2.3654759860490358
61,7.366173071796085,2.242642269828211
61,10.5377987282483,0.0
61,11.312137956240635,0.217154064998498
61,12.259610439349398,1.0950347344888005
61,13.435312389852777,0.467322902522989
61,14.586734226883419,0.0
61,15.83177533171957,0.0722977593493539
62,0.8599925304381194,0.0
62,1.2367190276870348,2.3075026039417055
62,3.054627456460322,1.3912561374795755
62,4.054249037834499,1.6450415413203305
62,4.212694868649213,1.5772276484844099
62,5.024345502760884,1.47371883712455
62,5.757555160058814,0.8596079151160648
62,6.40534805700359,0.39016543874536574
62,7.167452721513943,0.6613001562602214
62,7.290671116928128,1.1142604969653558
62,9.867137019869405,0.0
62,10.3808652065316,0.19809735582866317
62,10.785458598562393,0.11592685072079867
62,12.368109681727995,1.3409159648363183
62,14.231788639145384,0.8124740539636388
62,14.31475792258786,2.0111228022010734
63,0.39516029621972326,0.0
63,2.5587750987400977,0.0
63,2.984392527893714,0.0
63,3.058399239456413,0.6073630486533683
63,3.2622313421439797,0.6185906419492078
63,3.3205928167069803,0.653494036793965
63,3.8923428520486403,0.5875108243054646
63,5.011547127072721,5.025879852112609
63,5.133835108419644,5.24029273001801
63,5.7543887850227105,5.721230797264892
63,6.141729129534867,6.189286744069978
63,6.801984954533126,6.155099460324614
63,7.801008732374028,5.203823886208123
63,7.942850637577869,5.163883498656703
63,10.868550002817358,4.547771548611429
63,11.238399270732268,4.254328265913017
63,11.853827037709943,4.8571496688591065
64,0.41317208455265914,0.0
64,0.44554414704079515,2.490553107575511
64,0.46589305061850916,2.990806242589701
64,0.7386853032571764,2.9378367592751022
64,0.9311309691715242,4.015047211424121
64,1.129148137603578,3.91226364980215
64,1.919713775028972,4.258637388190163
64,2.14162719084325,5.406476514788315
64,3.1663983188929348,5.1000732440475325
64,3.675374730506071,6.018284168570068
64,4.599022160790046,5.876042562410756
64,10.270499603925716,0.40433293762798733
64,11.73473122071604,0.030167100959884507
64,12.162325063647671,0.1425774730025573
64,12.431177000418018,0.40540858437670835
64,12.43963247883297,0.4944707821695408
64,14.688946226842415,0.0
64,15.64221667138356,0.0
64,15.715202678783859,0.20726333997332347
64,15.913323195272952,0.27482534228853955
65,0.011833255148592571,0.0
65,0.23259701727728938,0.0
65,1.8249029278288758,0.0
65,2.105554117181276,1.0416516750066402
65,2.2760542759684492,2.31180240877652
65,2.421174022033532,2.9577513468592307
65,2.4558854654405278,3.9099084387662364
65,2.73000497142737,4.605017985663928
65,4.016470357850022,3.3464856102698803
65,4.521244496207195,4.067322167567471
65,4.613725529170701,5.098000046128592
65,4.853396334119584,7.9065942903263045
65,8.32058821781676,5.247686094523054
65,8.89798508074876,4.949641292074804
65,10.020079837876542,4.964775635254478
65,10.087186349153558,6.271374936024008
65,10.72513278407665,6.373073008265801
65,12.299952926385885,8.355590370010669
65,13.419436885011946,7.624404058946145
65,14.425221120934797,7.200647865627049
66,0.05330947539025078,0.0
66,0.4893510535254444,0.4997741476580103
66,1.1106798090843122,0.0
66,1.2684702665506273,0.2006511569640672
66,1.2740168699869932,0.7902595924334829
66,3.815117395251718,0.0
66,3.8922013254964574,0.15410032859170641
66,4.078218491360556,0.9868534222950069
66,4.961372691457129,3.7188517830752232
66,5.083065188772644,4.526081049060579
66,6.0732955664411525,3.6124495253411553
66,7.331466993038718,2.86989968214523
66,7.689012226788621,2.676987073598001
66,8.134071904271096,3.4220294633658694
66,10.01448437408317,2.3195545810785454
66,14.944722353343765,0.0
66,15.315202285635356,0.0
66,15.365049767799157,0.2126611903278821
67,0.7806113750102275,0.0
67,1.7005114938669113,0.0
67,4.5500143531656185,0.0
67,4.610775932620259,0.22805372765308984
67,4.687391337112851,0.6421306215746683
67,4.80824599754366,1.9871804772621626
67,5.505241101566578,2.633671798678602
67,9.07195398122298,1.0120931232461636
67,9.084745543482196,3.9363723302159683
67,9.832733924865396,6.831236163834239
67,11.288805943464121,9.154690494981976
67,11.549645217657929,9.095845957812145
67,11.666991037165019,9.238685128155428
67,12.230778655944494,10.528427144564134
67,12.651528387858727,12.766095361690013
67,13.273171990447521,12.27557323758901
68,0.06856969255472568,0.0
68,2.147095500978799,0.0
68,2.1718650681696547,0.40803177265960056
68,2.943895858407045,0.38258379278045096
68,4.024462609059339,1.7365072635845218
68,4.6082135621664975,1.5452704811743847
68,5.226281025374391,0.9939900712496246
68,10.102926717128797,0.0
68,12.279519265408336,0.0
68,12.31697764402111,0.5493919658567279
68,13.994796921392753,0.0
68,14.568189524644643,2.5762012321506536
68,15.406601841987433,1.7673991115209158
68,15.915586656742262,2.592832372267627
69,1.6244484964776855,0.0
69,1.7360325444792597,1.1106877990362474
69,1.9459176415643102,2.8129977184228485
69,2.1234145079954954,2.7956346637484235
69,2.176601821230686,2.744254958613577
69,4.096851171128229,3.2734629598080267
69,4.242130797035107,6.87823365971692
69,5.26576027083366,6.370811662245922
69,5.618326927404804,8.512284087049256
69,5.753587441644811,11.55912563356126
69,5.820161307982193,11.83630064413722
69,6.359628433823245,12.085886113708552
69,11.056518599356988,7.622575665851037
69,11.46466073380826,7.33197646593564
69,11.884097989497695,8.515072695009362
69,14.18587222089915,6.227816835707939
70,0.662537182774759,0.0
70,0.7674829817212389,0.7595367487122785
70,1.0533399548827154,0.7482546281221256
70,1.193680159677304,1.8112772985055363
70,1.537506491465747,3.7745100271779615
70,1.6400959081071391,3.8745193334880392
70,2.779148136090633,3.2741088894031103
70,3.3570708647942475,3.304178520884466
70,3.4128585208299733,3.2742334701414726
70,3.513222831403295,3.685720015817654
70,4.582547312960596,4.171650523703806
70,6.023108873027917,5.366312938861651
70,6.413037539020444,5.409529568399391
70,7.466418809863619,6.358891412781608
70,9.30661749687652,5.276619758088673
70,14.173786312645055,1.0635819933721646
70,14.603251883942734,1.5813286042247254
70,15.300290412639756,1.7590785600260337
71,1.027952580935794,0.0
71,1.827397463625542,0.43721837825923515
71,2.8848488548721214,0.0
71,5.482542659214333,0.0
71,5.620279903718325,1.5304014094583156
71,7.828749013683268,0.8448498266682769
71,10.59763648986769,0.0
71,12.474179712884442,0.0
71,13.082554070975213,0.6034083225494236
71,13.456310168489239,1.279871256439187
71,13.900887284071436,2.269208748118828
71,14.458657726572838,2.132290403149251
71,14.507931518414004,2.6720260462189604
71,14.683687408928426,2.5295194017748384
71,14.790472341055251,3.801796477212097
71,15.129158688869763,4.8994637827485885
71,15.160697493649169,5.8815812415537945
72,0.08472146140625629,0.0
72,0.13632994201030907,0.12493581562542982
72,0.5384880120482469,0.6482318615586893
72,1.1811097267196287,1.3316340036089005
72,1.2079598631738484,2.1911816384876905
72,2.0591294428054026,4.112675105848448
72,3.8315257860638217,3.073807118294316
72,4.13615549898087,3.0875436659114612
72,5.4095266319127715,2.2951111633090706
72,6.263961347599951,1.8013824506537899
72,6.484932600647927,1.7995147753636924
72,11.712465629555464,0.0
72,12.050482160633925,2.0623137821400004
72,12.793802386293418,3.2620159525188974
72,12.909444844098932,5.443264977427308
72,13.413742338920736,5.401905267063325
72,13.512168714536108,5.434960693047932
72,14.171843768903292,5.710230907850841
72,14.688729588127506,6.838456224588321
72,15.130062605142754,6.43666036405847
73,0.04062066046539582,0.0
73,0.15126804222163703,0.3515380300100204
73,0.3831336046193369,1.4248032284133054
73,0.993490618592853,1.5952827810648769
73,1.3167685882830806,1.6696652360323474
73,1.5364830826883515,2.4512088210317104
73,1.622363054563833,2.633321060889682
73,1.6696929544437933,3.0518518864571993
73,1.773940947368866,4.300092261542014
73,1.8972521845783235,4.333427521008084
73,3.9841463136638757,4.381513803725358
73,4.280593176617797,5.275238869044779
73,4.634420429614115,5.070932615029221
73,6.4866776123953525,3.349883451217015
73,7.4344872991179844,3.0088265246618375
73,8.372932864795871,2.3432220619073685
73,8.779082944169927,2.338902188173707
73,8.915967337387134,3.8320388848724365
73,11.340792515794924,2.6574680813841063
73,11.85103827197594,2.9555110251389336
73,13.118762505142396,2.835463056813117
73,13.601089223926916,2.38195546890398
73,13.696325048203384,3.888571737857141
73,14.660734311009742,4.127490520598
73,14.959821563647452,7.619864516533511
73,15.335585196094359,8.50343722344953
73,15.54054083168773,10.561174382732494
73,15.992138831685384,10.364331926153836
74,0.36982790993516723,0.0
74,0.41100992325621327,0.18866464310728365
74,1.113324896130164,0.0
74,1.39621615439723,2.198772612972566
74,1.5514749547495585,2.0777193460527026
74,2.2836037931415776,2.476781489154109
74,3.1502152241260584,1.6744155691431881
74,3.3119060145864743,1.8530663863121277
74,3.4721433293985706,2.2203526967929506
74,3.6251099940736857,3.0922755226432943
74,3.908167774929127,5.046986225735426
74,4.117928587919026,4.96278306963071
74,5.684006671924817,3.4456466789319733
74,5.8860639558637775,4.421170994195899
74,6.079469075829513,5.4488228226545905
74,6.2959116588055375,5.476840782398617
74,7.367176164600909,6.734107693331748
74,9.240376032573074,6.381838282639094
74,9.647498640755165,6.353875078198782
74,11.750015919122637,4.355745059462186
74,12.113312526329121,5.11940649154259
74,12.617224472176618,4.805973198103828
74,12.678005644274354,5.369474562787479
74,14.277340486557195,4.14916072194263
74,15.771058612004252,3.4782556779318283
75,2.080358895195122,0.0
75,2.6097150635503694,1.6816889579888188
75,2.825201482409034,1.8788294428033887
75,2.9952544571379676,2.5893756893361157
75,3.0196931962028,3.2295991422849317
75,3.919504064137179,2.704305018221614
75,4.06031083699404,6.9809002266336675
75,4.3550317610857565,7.580449884921221
75,4.361529720749017,7.705879285964037
75,4.936471338986779,7.310092352542134
75,5.945198158462881,7.603088477169681
75,7.788149912348338,5.868974003101691
75,9.35337359323026,4.782452568081402
75,15.215205959362716,0.0
75,15.539443564113705,0.41973911918460693
76,0.06910679880025883,0.0
76,0.4920340380350881,0.10622979485890521
76,1.1104521921761008,0.28629610746319445
76,1.7075060288815054,0.055550147522790194
76,3.5638438154494994,0.0
76,3.686438117188257,0.0
76,5.233888288617862,0.0
76,5.775961300713269,1.075325031216149
76,5.7952437765194444,2.888690897011049
76,8.674983643004188,0.037332110038412664
76,9.306683544322238,0.0
76,11.660617727221005,0.0
76,12.475781410189551,2.312173844947239
76,12.871865473713912,4.677327750735671
76,13.328216294068499,4.663540863834866
76,13.580505254219243,4.411573009561096
76,14.035392609519269,4.5972265523176254
76,14.162622162653157,5.5829002284070395
76,14.968821373042871,5.693163145184085
77,0.6157637657583345,0.0
77,1.0235752305744705,3.6227022126028174
77,1.2494616391535192,3.551485099965894
77,1.5413398952689252,5.246489449822924
77,1.985704519334063,4.975977714934903
77,3.4245467042047917,5.072422383898347
77,4.285246912855257,4.725112231114922
77,4.936947352685606,4.772133822761875
77,7.091821854335077,3.404673560030277
77,8.058128393588241,4.104361949263371
77,12.896209163392374,1.7278473650693797
77,12.992027106917323,3.9352272981746172
77,14.80571320427605,3.3523654271189858
77,14.993539339716264,3.6993780107407703
77,15.352881385441806,4.567220940025124
77,15.47646674155016,4.816349201743549
77,15.500338969033812,5.624955788829651
77,15.518331087027242,5.672260677690366
78,0.2638316972732003,0.0
78,0.9481182033329785,1.2158457597932801
78,1.4356032428762897,2.5868288900903664
78,2.20048127999813,4.848839162174551
78,2.2467599650372083,5.1282346037838495
78,2.7244262318270636,4.931576555405188
78,3.981677524350017,4.912979075834289
78,5.60697817926326,8.717766078017517
78,6.3716306638749245,9.718091331075009
78,6.962664350704436,9.312880567995954
78,8.23881508004294,9.005273403681533
78,14.893058407036742,2.910989280060716
79,0.19256721717562678,0.0
79,0.8191576295535794,0.009787454222134007
79,1.055487740602043,0.058079940353156445
79,1.9891163844228195,0.0
79,2.989134668434526,3.2608355979774593
79,3.1245386127679295,7.292810336314796
79,4.422471064223336,6.838758151067635
79,4.692232894928183,6.845211558348211
79,5.212281586917595,6.540000841118376
79,5.232729203708643,6.581453443514819
79,6.94697359831436,6.3849826455727605
79,8.11488692023703,6.62317466969444
79,10.422958036448103,5.429944653683844
79,12.066715669196377,4.226737482228351
80,0.3937769049684695,0.0
80,0.4950704420750179,1.448988863547618
80,2.121352664316354,0.8304251958668902
80,2.1894728451662964,0.7657648686515947
80,2.5981046882718792,2.085126700494371
80,2.8774679363990314,2.4405551560064103
80,3.3672983158321843,2.1984580724148297
80,3.3754583367412985,2.46273557189181
80,4.870494925762144,1.9905772857544268
80,5.148168230167968,2.685890145889354
80,5.2016280431294755,2.8601210623843256
80,5.6650517176046264,2.4671377387624767
80,5.957508055013098,3.815277357537366
80,6.069471081382026,4.109504549446073
80,6.22950501941987,4.778199681319993
80,7.363972413709442,7.506933424703818
80,9.895889948886753,5.753269027945929
80,10.048173683247299,6.906249692323511
80,11.237095650416473,6.509322170156602
80,11.960304055482089,6.2752477931695765
80,14.8370017298164,4.33760618948726
80,15.680691030131852,5.409617418005319
80,15.831206949394403,5.401511214460856
80,15.863416225718824,5.914017711897656
81,1.0221293566557943,0.0
81,1.0414826272128779,0.09439804172970656
81,1.0621198840048314,0.28292389979437405
81,1.2378324914581296,1.1957452838295446
81,1.78305956749818,0.9051442053754821
81,3.14875021735544,0.7414537058576967
81,3.174614721001205,2.7507667296426783
81,3.4267324317985604,2.6400843427190948
81,3.7644456327699016,3.278854031100554
81,3.9390725190954643,6.755586484200993
81,4.070923020526795,7.054962508256078
81,4.276561381767001,11.444756833069649
81,4.391626342209999,11.629479435215245
81,7.475913677214744,9.481716043332469
81,9.53120500738801,7.553915879621457
81,9.982093989008595,9.682028902788401
81,11.07931137220684,8.676454787071252
81,11.984414596058599,9.159602769655525
82,0.7198034841891691,0.0
82,1.796448065742783,0.0
82,2.1703540925752423,0.7303034000084425
82,2.958306165286888,0.7504448379914428
82,3.32725321862795,0.6366418154273352
82,3.527283723073255,1.1754918227964157
82,3.7054479664610285,1.648207967930301
82,4.109496125079481,1.7811773824592585
82,4.7745793931138305,2.6457136680057007
82,6.4006377189292145,1.6657785692175584
82,6.409201803936295,5.1674514157208105
82,7.281860914408558,5.052882710865578
82,8.2110634289992,5.552308692574471
82,8.84204787399237,6.221178137322583
82,11.05194179997717,5.903802584679814
82,12.159289275595894,5.660647121989949
82,12.216285067945725,5.607403561846109
82,12.798947491126071,5.715352831170923
82,12.945863699948756,5.6741260031013825
83,0.17747777142208204,0.0
83,0.3871873255719509,1.066630942813813
83,0.3872292055805911,2.6428026242851326
83,0.892984166441178,3.829917796840105
83,1.0176760990737705,5.8137212615536855
83,1.3150147806828953,5.830654407244383
83,1.6035433133399264,7.399844493722302
83,2.907756768287615,7.232056942632779
83,2.9252412264061185,9.903283677310155
83,3.7783448944055804,10.649196892633938
83,5.41326923896246,9.181858168711237
83,6.9356981453186055,8.215095012430364
83,7.364345218899208,8.091470106789007
83,9.076894872200807,6.991363845365385
83,13.944924006998859,3.0319512206013544
83,13.983756421488318,3.7068921301624065
84,0.7233627314989917,0.0
84,2.3746165351272204,0.0
84,2.675339929386065,1.8536366864339966
84,3.1335371186080145,2.866800649938825
84,3.9476118498295456,2.087215532307015
84,4.203461101933804,2.280058638525971
84,5.189642518952982,2.3132016299084466
84,5.609156241297952,2.9761405590170815
84,5.933936947043348,3.5205859392821046
84,6.520234364916723,3.305929438279499
85,0.050508247579859805,0.0
85,0.6481573009912911,1.130972484464078
85,0.7229863942421885,1.0690964627674773
85,1.0709086416586504,0.9705490409229243
85,1.1215443760944035,1.9684609868632437
85,2.039675075590805,1.2228257375853553
85,2.8619514528371974,0.7519934892098029
85,3.133859792382168,1.6973845385297945
85,3.9725556591926843,0.8605233339632128
85,4.258937759030291,1.0765837597620318
85,4.395487328236536,1.0099464355600039
85,4.654381231651325,1.7003618551951243
85,5.198894648274306,2.404789675742063
85,5.433593128399782,3.367950667452394
85,6.099189501344881,4.085793655707931
85,6.1213433530693395,6.085718199576202
85,6.186534513891833,6.731282110006097
85,9.176615278599332,5.425451700602109
85,11.570866537039226,3.9791632510887576
85,12.455896881327774,3.427119111678968
85,13.438200328494565,3.271235043538208
85,13.449468012921116,6.397983972802587
85,15.490065977433126,5.753122408338876
85,15.77770914039357,7.758460464175634
85,15.880669156842439,7.776097767263177
86,0.7280933945914985,0.0
86,0.7985155820851526,1.2215058466990385
86,1.0359267530887977,1.8181045547579329
86,2.7811940071963885,0.28648565269598725
86,2.8868197261225537,0.2882188713325199
86,3.3722337409295458,1.0450650057975768
86,3.614733803887067,1.7597790454023798
86,5.285226670830951,0.21972625790717723
86,9.965407164382292,0.0
86,10.407706045003614,0.24447898727096273
86,11.094201336768117,0.0
86,11.43922467720462,0.9887484438537992
86,11.837158467628663,0.8997085301400156
86,12.356377054349718,1.5108199404690648
86,12.450725250589805,1.579030756741137
86,12.778466524739088,2.2489720901657027
86,13.178443434509512,2.315040117979593
86,15.013313648896126,2.089630340765342
86,15.445616919421063,2.6105536893885755
86,15.658912968091482,4.221142902011343
87,0.3466161017354589,0.0
87,0.42050812780749725,0.0031477658050236834
87,0.9641519030962248,0.19705122317007573
87,1.063025575624378,0.8918325419172125
87,1.1473335586102902,1.0215821375566794
87,1.2645475239667312,1.1408905642888811
87,1.5532978149139107,1.07588601136189
87,1.6472737426886261,1.6883017338459456
87,2.4437015075432598,1.3255792570644789
87,2.5647775752261475,1.4950742469017233
87,2.7366845450511255,2.121123888159034
87,3.164658991087319,1.8224742121271453
87,3.5800971593867277,2.044992814962059
87,3.7249270526336966,2.532190022846433
87,4.158474538442068,6.266482830828203
87,4.376363912051402,7.6574238406112265
87,4.739216272435677,7.463496872378913
87,5.041587862695867,7.8977119799693565
87,5.59948297334205,8.24245219003199
87,10.510760081331053,3.7757436397136193
87,10.541166602458793,4.416858607336664
87,10.681818727521362,7.812708912525557
87,12.063287132849837,8.426366516717893
87,12.431355553743172,8.186347928283823
87,13.858955037504412,7.360098259585637
87,14.229329509996376,9.495693415310766
87,14.5164545794604,10.621611886956796
87,15.770056396260829,9.768651379313095
88,0.22152437169999148,0.0
88,0.5738178350677032,0.12826479067112684
88,1.1496524892663234,1.7870935576119205
88,1.5668024281086939,2.8301376582870854
88,1.6807828455537706,3.6907394297596303
88,1.6999617305902033,4.272712174835453
88,2.8602531350384455,4.319983224098836
88,3.5154667561864685,4.815131766279144
88,4.112238115855997,5.523001584226931
88,4.429572466565569,6.068684082565149
88,5.560624247762672,5.287104635809012
88,5.628704182698899,6.303491246537017
88,7.885533561617747,4.997721438477793
88,9.064670922561403,4.142573323145539
88,14.354020117207394,0.0
88,14.509438191615537,0.0
88,14.535389481331224,0.3614063810406982
88,15.096067597749766,0.05492198263801917
88,15.15561848725094,0.6625006431363136
88,15.28779675952165,4.360297471372249
89,0.25411794089238654,0.0
89,0.5924834781244966,0.889045516063946
